,Location,study_name,parameter,type,season,concentration,nondetect_flag,study_id,access_id,field_collection_end_date,field_collection_start_date,SiteID,COM,RES,constant,depSplusN,impervious,logPopulation,logTraffic,nighttime_lights,pm25,population,roadDensity,traffic
3667,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,LDR,3,34000,FALSE,WAR044502_S8D,30387,8/27/2010,8/26/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3668,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,LDR,4,56000,FALSE,WAR044502_S8D,37863,11/17/2011,11/16/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3669,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total PAH - Water - Total,LDR,1,0.1,TRUE,WAR044502_S8D,101698,NA,1/31/2012,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3670,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,CPAH - Water - Total,LDR,4,0.52,FALSE,WAR044502_S8D,103865,NA,11/2/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3671,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total PAH - Water - Total,LDR,2,0.1,TRUE,WAR044502_S8D,101647,NA,5/2/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3672,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,LDR,4,1,TRUE,WAR044502_S8D,101691,NA,11/16/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3673,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,LDR,4,4000,FALSE,WAR044502_S8D,35528,10/31/2010,10/30/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3674,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,4,140,FALSE,WAR044502_S8D,39696,12/8/2010,12/7/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3675,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,HPAH - Water - Total,LDR,4,0.63,FALSE,WAR044502_S8D,103090,NA,11/2/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3676,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Copper - Water - Total,LDR,4,0.85,FALSE,WAR044502_S8D,33538,10/18/2011,10/17/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3677,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,LDR,4,6000,FALSE,WAR044502_S8D,36527,11/6/2009,11/5/2009,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3678,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,HPAH - Water - Total,LDR,1,0.1,TRUE,WAR044502_S8D,103060,NA,2/4/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3679,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,LDR,1,4.66,FALSE,WAR044502_S8D,101636,NA,3/28/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3680,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total PAH - Water - Total,LDR,4,0.1,TRUE,WAR044502_S8D,101552,NA,11/5/2009,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3681,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Copper - Water - Total,LDR,4,3.13,FALSE,WAR044502_S8D,32365,10/3/2011,10/2/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3682,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Zinc - Water - Total,LDR,4,22.2,FALSE,WAR044502_S8D,32370,10/3/2011,10/2/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3683,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Lead - Water - Total,LDR,3,0.58,FALSE,WAR044502_S8D,28463,7/7/2011,7/6/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3684,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,HPAH - Water - Total,LDR,4,0.1,TRUE,WAR044502_S8D,103088,NA,10/28/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3685,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Zinc - Water - Total,LDR,2,37,FALSE,WAR044502_S8D,26483,5/26/2011,5/25/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3686,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Copper - Water - Total,LDR,4,3.3,FALSE,WAR044502_S8D,32217,10/2/2009,10/1/2009,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3687,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,LDR,4,126,FALSE,WAR044502_S8D,37864,11/17/2011,11/16/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3688,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,CPAH - Water - Total,LDR,2,0.1,TRUE,WAR044502_S8D,103826,NA,5/18/2009,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3689,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,LDR,4,51,FALSE,WAR044502_S8D,34081,10/23/2009,10/23/2009,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3690,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,CPAH - Water - Total,LDR,2,0.1,TRUE,WAR044502_S8D,103837,NA,4/26/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3691,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Copper - Water - Total,LDR,2,4.5,FALSE,WAR044502_S8D,26178,5/20/2009,5/18/2009,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3692,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Lead - Water - Total,LDR,2,0.6,FALSE,WAR044502_S8D,26173,5/20/2009,5/18/2009,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3693,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,LDR,2,67000,FALSE,WAR044502_S8D,26482,5/26/2011,5/25/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3694,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,1,2700,FALSE,WAR044502_S8D,20022,3/15/2012,3/14/2012,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3695,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,LDR,3,3000,FALSE,WAR044502_S8D,31054,9/15/2010,9/14/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3696,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,LDR,3,51000,FALSE,WAR044502_S8D,28454,7/7/2011,7/6/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3697,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,LDR,1,0.5,TRUE,WAR044502_S8D,101561,NA,1/8/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3698,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,LDR,2,2000,FALSE,WAR044502_S8D,23675,4/21/2011,4/20/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3699,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,LDR,1,1,TRUE,WAR044502_S8D,101699,NA,1/31/2012,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3700,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,LDR,2,40000,FALSE,WAR044502_S8D,27694,6/23/2012,6/22/2012,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3701,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,1,2700,FALSE,WAR044502_S8D,20352,3/22/2011,3/21/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3702,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,LDR,4,1,TRUE,WAR044502_S8D,101679,NA,10/28/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3703,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Zinc - Water - Total,LDR,1,22.4,FALSE,WAR044502_S8D,19643,3/13/2011,3/12/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3704,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,LDR,2,2.69,FALSE,WAR044502_S8D,101533,NA,5/18/2009,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3705,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Zinc - Water - Total,LDR,1,18,FALSE,WAR044502_S8D,20350,3/22/2011,3/21/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3706,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,LDR,4,129,FALSE,WAR044502_S8D,32379,10/3/2011,10/2/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3707,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,1,2800,FALSE,WAR044502_S8D,19592,3/13/2011,3/12/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3708,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,3,620,FALSE,WAR044502_S8D,28929,8/8/2010,8/7/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3709,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,4,2000,FALSE,WAR044502_S8D,36556,11/6/2009,11/5/2009,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3710,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total PAH - Water - Total,LDR,2,0.1,TRUE,WAR044502_S8D,101716,NA,6/22/2012,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3711,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,LDR,4,0.5,TRUE,WAR044502_S8D,101549,NA,10/23/2009,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3712,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Zinc - Water - Total,LDR,3,61.2,FALSE,WAR044502_S8D,30708,9/1/2010,8/31/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3713,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total PAH - Water - Total,LDR,3,0.1,TRUE,WAR044502_S8D,101588,NA,8/31/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3714,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,4,340,FALSE,WAR044502_S8D,33599,10/18/2011,10/17/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3715,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,2,1100,FALSE,WAR044502_S8D,24300,4/27/2010,4/26/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3716,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Lead - Water - Total,LDR,1,0.4,FALSE,WAR044502_S8D,13378,1/9/2010,1/8/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3717,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,LDR,3,0.922,FALSE,WAR044502_S8D,101537,NA,8/10/2009,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3718,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,CPAH - Water - Total,LDR,4,0.1,TRUE,WAR044502_S8D,103864,NA,10/28/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3719,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,LDR,1,0.5,TRUE,WAR044502_S8D,101569,NA,2/10/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3720,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,LDR,1,6000,FALSE,WAR044502_S8D,19603,3/13/2011,3/12/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3721,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,CPAH - Water - Total,LDR,1,0.1,TRUE,WAR044502_S8D,103868,NA,1/2/2012,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3722,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,LDR,4,1,TRUE,WAR044502_S8D,101671,NA,10/2/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3723,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Copper - Water - Total,LDR,4,5.16,FALSE,WAR044502_S8D,35188,10/29/2011,10/28/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3724,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Copper - Water - Total,LDR,1,3.3,FALSE,WAR044502_S8D,19277,3/12/2010,3/11/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3725,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phosphorus - Water - Total,LDR,4,150,FALSE,WAR044502_S8D,39701,12/8/2010,12/7/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3726,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Lead - Water - Total,LDR,2,0.27,FALSE,WAR044502_S8D,23680,4/21/2011,4/20/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3727,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,3,510,FALSE,WAR044502_S8D,30394,8/27/2010,8/26/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3728,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,CPAH - Water - Total,LDR,3,0.47,FALSE,WAR044502_S8D,103858,NA,7/6/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3729,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total PAH - Water - Total,LDR,1,0.1,TRUE,WAR044502_S8D,101629,NA,2/12/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3730,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Nitrite-Nitrate - Water - Dissolved,LDR,1,2100,FALSE,WAR044502_S8D,15702,2/4/2011,2/4/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3731,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Copper - Water - Total,LDR,2,2.9,FALSE,WAR044502_S8D,24347,4/27/2010,4/26/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3732,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Suspended Solids - Water - Total,LDR,3,21000,FALSE,WAR044502_S8D,30698,9/1/2010,8/31/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3733,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total Phthalate - Water - Total,LDR,3,1,TRUE,WAR044502_S8D,101654,NA,7/6/2011,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
3734,SNO_LDR,Snohomish County Phase I Municipal Stormwater Permit,Total PAH - Water - Total,LDR,1,0.1,TRUE,WAR044502_S8D,101564,NA,1/24/2010,27,-0.16832977,-0.256640653,-1.670135796,-2.058086809,-1.128724722,-0.922699042,-0.9763468,-1.709632404,-1.760759546,-0.733643517,-1.187662585,-0.342487003
